     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.0004046649992233142,     4.11578,     0.00070,     0.66893,     0.74999,    -0.14848,    -0.28749,    -0.22800,    -0.22091
0.020591124000929995,     4.11393,     0.00101,     1.07362,     1.17441,    -0.19256,    -0.31646,    -0.26838,    -0.26437
0.04159733800042886,     4.11363,     0.00101,     1.21633,     1.18736,    -0.22646,    -0.32571,    -0.27423,    -0.26745
0.061700816000666237,     4.10469,     0.00070,     1.12695,     1.06530,    -0.21845,    -0.32263,    -0.27362,    -0.26530
0.08156812900051591,     4.10715,     0.00039,     1.13619,     1.07794,    -0.21906,    -0.32108,    -0.27331,    -0.26530
0.1016314959997544,     4.10376,     0.00070,     1.13465,     1.08225,    -0.22091,    -0.32170,    -0.27208,    -0.26622
0.12170312300077057,     4.10808,     0.00070,     1.13681,     1.08225,    -0.22184,    -0.32139,    -0.27362,    -0.26560
0.1417312679986935,     4.10469,     0.00039,     1.12325,     1.06900,    -0.21999,    -0.32078,    -0.27208,    -0.26499
0.16160630299782497,     4.11208,     0.00039,     1.13743,     1.08595,    -0.22276,    -0.32108,    -0.27146,    -0.26530
0.18149207899841713,     4.11178,     0.00070,     1.12171,     1.06284,    -0.22091,    -0.31924,    -0.27115,    -0.26314
0.2014889839992975,     4.08958,     0.00101,     1.11369,     1.05975,    -0.21691,    -0.31924,    -0.27146,    -0.26376
0.22158262899756664,     4.10068,     0.00070,     1.12017,     1.06407,    -0.21783,    -0.31954,    -0.27146,    -0.26345
0.2415005340008065,     4.10438,     0.00070,     1.13465,     1.08102,    -0.22153,    -0.31893,    -0.27177,    -0.26406
0.26159099399956176,     4.09760,     0.00162,     1.10969,     1.05636,    -0.21752,    -0.31739,    -0.27054,    -0.26283
0.2815088809984445,     4.11609,     0.00132,     1.13712,     1.08133,    -0.22122,    -0.31893,    -0.27177,    -0.26283
0.3015461739996681,     4.10469,     0.00070,     1.11338,     1.05297,    -0.21721,    -0.31739,    -0.27084,    -0.26252
0.32159313399824896,     4.09051,     0.00008,     1.12479,     1.07239,    -0.21999,    -0.31739,    -0.27084,    -0.26406
0.34176524199938285,     4.10345,     0.00101,     1.11400,     1.05421,    -0.21721,    -0.31677,    -0.27054,    -0.26221
0.3617090730003838,     4.11363,     0.00132,     1.13157,     1.08318,    -0.22060,    -0.31739,    -0.27023,    -0.26252
0.3817401439991954,     4.09421,     0.00070,     1.11462,     1.05174,    -0.21691,    -0.31677,    -0.26992,    -0.26221
0.4016446050009108,     4.10469,     0.00070,     1.13249,     1.07671,    -0.21629,    -0.31769,    -0.27115,    -0.26437
0.4217234530005953,     4.09113,     0.00101,     1.12294,     1.06746,    -0.21875,    -0.31646,    -0.27115,    -0.26314
0.4415863590002118,     4.10500,     0.00039,     1.13866,     1.07640,    -0.21845,    -0.31739,    -0.27054,    -0.26252
0.4615490600008343,     4.09883,     0.00039,     1.13681,     1.08287,    -0.22030,    -0.31646,    -0.27177,    -0.26406
0.48158135400080937,     4.10469,     0.00039,     1.12171,     1.06592,    -0.21783,    -0.31584,    -0.26900,    -0.26283
