     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.000750928000343265,     2.99539,     2.00415,     0.42543,     0.47906,    -0.12475,    -0.19687,    -0.20427,    -0.20242
0.02076022600158467,     2.99817,     2.19247,     0.71146,     0.68588,    -0.19101,    -0.23694,    -0.23725,    -0.23971
0.04061738000018522,     2.99848,     2.37617,     0.75122,     0.69852,    -0.20334,    -0.24680,    -0.24804,    -0.24649
0.06082702700223308,     2.99601,     2.55679,     0.73982,     0.69297,    -0.20211,    -0.24187,    -0.24588,    -0.24403
0.08093004600232234,     2.99570,     2.72755,     0.78297,     0.73365,    -0.22060,    -0.24958,    -0.26376,    -0.26036
0.10068273900105851,     3.00279,     2.88382,     0.77280,     0.72071,    -0.21999,    -0.24680,    -0.26314,    -0.26221
0.1206842419996974,     3.00217,     3.02714,     0.76448,     0.71177,    -0.21875,    -0.24403,    -0.26067,    -0.26006
0.1404062880028505,     2.99817,     3.15320,     0.77033,     0.71701,    -0.22153,    -0.24310,    -0.26345,    -0.26376
0.16041203100030543,     2.99632,     3.26447,     0.76078,     0.70684,    -0.22091,    -0.24156,    -0.26283,    -0.26160
0.1804135340025823,     2.99724,     3.35447,     0.76109,     0.70715,    -0.21968,    -0.23910,    -0.26406,    -0.26252
0.2004201470008411,     2.99200,     3.42321,     0.75585,     0.70006,    -0.21691,    -0.23848,    -0.26006,    -0.25944
0.2204487050003081,     2.99293,     3.46913,     0.76509,     0.71362,    -0.22184,    -0.23971,    -0.26437,    -0.26283
0.24063316600222606,     2.99200,     3.49256,     0.75831,     0.70561,    -0.21937,    -0.23879,    -0.26314,    -0.26098
0.26044522899974254,     2.99293,     3.49225,     0.76232,     0.70776,    -0.22153,    -0.24002,    -0.26468,    -0.26221
0.2804285650017846,     3.00002,     3.46728,     0.76324,     0.70715,    -0.22184,    -0.23941,    -0.26252,    -0.26314
0.3004239570000209,     2.99909,     3.41982,     0.76201,     0.70807,    -0.22091,    -0.24002,    -0.26376,    -0.26252
0.32042688600267866,     2.99817,     3.35108,     0.76201,     0.70869,    -0.22153,    -0.24156,    -0.26314,    -0.26252
0.34042635100195184,     3.00002,     3.26016,     0.76294,     0.70869,    -0.22060,    -0.24249,    -0.26283,    -0.26191
0.3604300389997661,     2.99663,     3.14920,     0.76324,     0.70930,    -0.22060,    -0.24403,    -0.26283,    -0.26160
0.3804301710006257,     2.99632,     3.02005,     0.76386,     0.70715,    -0.22060,    -0.24588,    -0.26283,    -0.26191
0.4004327300026489,     2.98830,     2.87457,     0.75893,     0.70252,    -0.21660,    -0.24834,    -0.26067,    -0.25975
0.4205372670003271,     2.98800,     2.71553,     0.76694,     0.71115,    -0.22122,    -0.25204,    -0.26129,    -0.26129
0.44044629000200075,     2.99169,     2.54570,     0.76571,     0.71023,    -0.22030,    -0.25389,    -0.26160,    -0.26283
0.4604517930019938,     2.98861,     2.36662,     0.76540,     0.70869,    -0.21875,    -0.25574,    -0.26191,    -0.26098
0.48044311000194284,     2.99601,     2.18169,     0.76571,     0.70776,    -0.21845,    -0.25759,    -0.26036,    -0.26160
0.5004422430029081,     3.00187,     1.99367,     0.76633,     0.70838,    -0.21845,    -0.26006,    -0.25882,    -0.25944
0.5204425789997913,     3.00464,     1.80627,     0.76478,     0.70930,    -0.21721,    -0.26345,    -0.26036,    -0.25975
0.5404435820018989,     2.99724,     1.62134,     0.76540,     0.70961,    -0.21752,    -0.26591,    -0.25913,    -0.25975
0.5604462880000938,     2.99817,     1.44380,     0.76571,     0.71023,    -0.21783,    -0.26807,    -0.25882,    -0.25913
0.580449660999875,     2.99755,     1.27274,     0.76540,     0.70869,    -0.21660,    -0.26961,    -0.25852,    -0.25944
0.6004577560015605,     2.99200,     1.11369,     0.76047,     0.70314,    -0.21290,    -0.27115,    -0.25605,    -0.25697
0.620473351002147,     2.98923,     0.97068,     0.77002,     0.71485,    -0.21629,    -0.27454,    -0.25821,    -0.25913
0.6404762610000034,     2.98985,     0.84153,     0.76478,     0.70838,    -0.21506,    -0.27578,    -0.25728,    -0.25697
0.6604740420007147,     3.00002,     0.73211,     0.76448,     0.70900,    -0.21444,    -0.27639,    -0.25667,    -0.25790
0.6804693040030543,     3.00125,     0.64180,     0.76602,     0.71023,    -0.21321,    -0.27732,    -0.25728,    -0.25759
0.700462510001671,     2.99169,     0.57461,     0.76663,     0.70869,    -0.21259,    -0.27793,    -0.25790,    -0.25821
0.7204642910000985,     2.99632,     0.52714,     0.76540,     0.71023,    -0.21259,    -0.27855,    -0.25605,    -0.25821
