     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.10260172700145631,     2.20018,     2.04206,     1.89442,     1.81305,     1.01260,     0.94448,     0.87883,     0.84739
0.20121377900068182,     2.20573,     2.89923,     2.67823,     2.52813,     1.46815,     1.36736,     1.26256,     1.19229
0.3014666010021756,     2.21220,     3.42475,     3.16091,     2.96889,     1.75110,     1.63212,     1.50699,     1.41976
0.40112421000230825,     2.20326,     3.41766,     3.15444,     2.96303,     1.74617,     1.62688,     1.50175,     1.41945
0.5013568280010077,     2.21374,     2.86995,     2.65234,     2.50594,     1.45674,     1.35750,     1.25609,     1.19784
0.601554576001945,     2.20819,     1.98535,     1.84264,     1.76651,     0.98578,     0.92136,     0.85602,     0.82335
0.7011258710008406,     2.20357,     1.10660,     1.03818,     1.03201,     0.50218,     0.47012,     0.44177,     0.44362
0.8512192830021377,     2.21651,     0.50310,     0.51050,     0.56012,     0.20659,     0.19426,     0.19241,     0.21646
0.9514847340033157,     2.21621,     0.79376,     0.74444,     0.74845,     0.28242,     0.25221,     0.23896,     0.26238
1.0513071550012683,     2.21405,     1.55014,     1.43609,     1.38493,     0.67571,     0.61530,     0.56259,     0.54903
1.1511536500001966,     2.21282,     2.47326,     2.28186,     2.15549,     1.16763,     1.07023,     0.97746,     0.93122
1.2511927520026802,     2.20943,     3.21485,     2.96642,     2.78796,     1.61086,     1.49219,     1.37044,     1.29709
1.351191744000971,     2.21004,     3.49348,     3.22810,     3.03115,     1.79332,     1.66849,     1.54243,     1.46137
1.4515769330027979,     2.20788,     3.20221,     2.96735,     2.79443,     1.66202,     1.54952,     1.43979,     1.36798
1.551238727002783,     2.21004,     2.44737,     2.27415,     2.16288,     1.26873,     1.18674,     1.10722,     1.06068
1.6512096639999072,     2.21158,     1.52548,     1.42469,     1.38616,     0.75061,     0.70345,     0.66091,     0.64951
1.75180809000085,     2.20264,     0.78143,     0.74013,     0.75954,     0.32064,     0.29906,     0.28550,     0.30430
1.8515249020019837,     2.20295,     0.50280,     0.49016,     0.53146,     0.17115,     0.15851,     0.15974,     0.18995
1.9516273360022751,     2.20234,     0.79561,     0.75924,     0.77742,     0.32618,     0.30029,     0.28766,     0.30461
2.0512292980019993,     2.21282,     1.55137,     1.45335,     1.41329,     0.74537,     0.68958,     0.64612,     0.63780
