     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.003861015999063966
0.025665681998361833
0.0435938319988054
0.06294729999899573
0.08286185599899909
0.10236084099960863
0.12190247499893303
0.1418698809993657
0.1612990899993747
0.18130538500008697
0.20111264499973913
0.22120836599970062
0.24118295799962652
0.26101801400000113
0.28101725399938005
0.30098938299852307
0.3210044739989826
0.3410075659994618
0.36101234199850296
0.38102295199860237
0.401299373999791
0.4210055059993465
0.44102739399932034
0.46100420799848507
0.4810173549994943
0.5009957799993572
0.5210159639991616
0.5410208699995565
0.5610026289996313
0.5810077939986513
0.6010060899989185
0.6210121809999691
0.6410093469985441
0.6610141239998484
0.6810149369994178
0.7010159919991565
0.7210192319998896
0.7410284709985717
0.7610214699998323
0.7810255059994233
0.8010491899985936
0.8210580969989678
0.841051058998346
0.8610294279988011
0.8810649459992419
0.9014010889986821
0.9214181249990361
0.9410479799989844
0.961049515999548
0.9810570149984414
1.0010690509989217
1.0210625499985326
1.041054344999793
1.061072806998709
1.0810725649989763
1.101062693998756
1.1210702669995953
1.1410624689997348
1.1610765419991367
1.181069911999657
1.2010708729994803
1.2210699089991977
1.2410910189992137
1.2610860919994593
1.2810794429988164
1.3010865719988942
1.3210976449990994
1.341090883999641
1.3610858459996962
1.381102548999479
1.401090547999047
1.4210963239984267
1.4411010459989484
1.4610981559999345
1.4811188019994006
1.5011346349983796
1.5215552399986336
1.541145613999106
1.5611098720000882
1.5811172229987278
1.60112351799944
1.6211370729997725
1.6411243120001018
1.6611211999988882
1.6811372180000035
1.7011327349991916
1.7211330299996916
1.7411446959995374
1.7611336949994438
1.7811489709984016
1.8011358959993231
1.8211486729996977
1.8411452829986956
1.8611460229985823
1.881139502998849
1.901140594998651
1.9211379079988546
1.941155684999103
1.9611526839998987
1.9811327759998676
2.00114769999891
2.0215960089990404
2.0412726599988673
2.061206158999994
2.0811706029999186
2.1015633389997674
2.1211743599997135
2.141180506998353
2.1611690239988093
2.1811676529996475
2.201181540998732
2.221182224999211
2.241181241999584
2.2611783709999145
2.28117527699942
2.3011895529998583
2.3211942189991532
2.341194643999188
2.3611841429992637
2.3811994929983484
2.401206750999336
2.421201231998566
2.441194805000123
2.461215210998489
2.481203616998755
2.5012171899998066
2.521225021999271
2.5412035579993244
2.5612170939984935
2.5812184819988033
2.601214683998478
2.621209941999041
2.6412347559999034
2.661268679999921
2.6816716749999614
2.70122473399897
2.7212293809989205
2.7412373239985754
2.7612389709993295
2.781235395999829
2.801237431998743
2.8212433559983765
2.841250002999004
2.861240205998911
2.8812477229985234
2.9012494629987486
2.921258461999969
2.941283422998822
2.9612630889987486
2.981291327998406
3.0012779199987563
3.021278510999764
3.041275843999756
3.0612624539990065
3.0812857479995728
3.101291320999735
3.121294467999178
3.1412856520000787
3.1612970949990995
3.18129605699869
3.2012926669995068
3.2212876099983987
3.241293108998434
3.261720880998837
3.2813105689983786
3.3012940309999976
3.321294085999398
3.3413035469984607
3.3613051199990878
3.381295933999354
3.401292783999452
3.421296356998937
3.4413111149988254
3.4613085579985636
3.4813000389985973
3.501295203999689
3.5213185729990073
3.541325126998345
3.5613162369991187
3.581312161999449
3.6013227160001406
3.621330214999034
3.641330509999534
3.66132789799849
3.6813181749985233
3.701325469999574
3.721357097998407
3.741331466999327
3.7613417619995744
3.7813424460000533
3.801334499999939
3.8213404250000167
3.8417546229993604
3.8613583110000036
3.881355587998769
3.901335049999034
3.921355862999917
3.9413488439986395
3.96137032399929
3.9813665080000646
4.00135228399995
4.021403541999462
4.041833795999992
4.061383631998979
4.081400556999142
4.101368499999808
4.121524090000094
4.1413868489999
4.161382866999702
4.181377364999207
4.201378900999771
4.22139317699839
4.2413928609985305
4.261381267999241
4.281388636998599
4.30139970899836
4.321399503998691
4.341399743998409
4.361401871999988
4.381394833999366
4.4014108880001
4.42184360399915
4.441413477999959
4.461410087998956
4.481417270999373
4.501423547999366
4.521415786999569
4.54141361999973
4.561440043999028
4.5814261169998645
4.601425281998672
4.6214247989992145
4.641453872000056
4.661479758999121
4.681486535999284
4.701450571999885
4.7214334969994525
4.741464438999174
4.761464937999335
4.781454992998988
4.801456064999002
4.82144173099914
4.841476673998841
4.861461060998408
4.881470726999396
4.901484817999517
4.921467075999317
4.941479277998951
4.961476851000043
4.981474553998851
5.001929418000145
5.021466791999046
5.041473567998764
5.0614789739993284
5.081473268999616
5.10148100799961
5.12148080299994
5.141475931999594
5.161476985998888
5.181489280999813
5.201492334999784
5.221484296998824
5.2414899059986055
5.2615102189993195
5.2814984589986125
5.301492938999218
5.321484715999759
5.341494361999139
5.361504508999133
5.381516470999486
5.401508524999372
5.421496930999638
5.441515614998934
5.461516094999752
5.481516426998496
5.501513350998721
5.521578533998763
5.541517681998812
5.5615422729988495
5.581959099999949
5.60152880699934
5.621524009999121
5.641540359998544
5.661529580998831
5.681531671998528
5.701537023000128
5.721524780999971
5.741542889998527
5.761535851999724
5.781529017000139
5.801549033998526
5.8215317919984955
5.841540123999948
5.8615425859989045
5.881554305999089
5.901554397998552
5.921545803999834
5.941545783998663
5.9615772269989975
5.981565854999644
6.001590871999724
6.021580203998383
6.041962105999119
6.061605163999047
6.081626513998344
6.101573660998838
6.121573327000078
6.141579806999289
6.162021226999059
6.181578747999083
6.20157791299971
6.221589392998794
6.241581410999061
6.261581187000047
