     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.10214273399833473,     2.21189,     2.56419,     2.36200,     2.22607,     1.23791,     1.14359,     1.04835,     0.98979
0.2013195409999753,     2.21158,     3.26786,     3.00649,     2.81385,     1.61949,     1.49805,     1.37630,     1.29524
0.30130776399892056,     2.21066,     3.49132,     3.21115,     3.00002,     1.75788,     1.63212,     1.50267,     1.40928
0.40132767199975206,     2.21343,     3.14427,     2.89399,     2.71368,     1.58558,     1.47524,     1.36366,     1.28722
0.5014219500008039,     2.20973,     2.35799,     2.17768,     2.06456,     1.18397,     1.10568,     1.02554,     0.97530
0.6013141359981091,     2.21343,     1.43764,     1.33654,     1.29986,     0.68372,     0.63965,     0.60081,     0.59619
0.7014348740012792,     2.21497,     0.72841,     0.68927,     0.71023,     0.29474,     0.27687,     0.26608,     0.28704
0.8214365159983572,     2.21436,     0.52992,     0.50464,     0.53824,     0.17454,     0.16098,     0.15974,     0.18502
0.9214457359994412,     2.21559,     0.98424,     0.92013,     0.91027,     0.40262,     0.36810,     0.34560,     0.35053
1.0215054740001506,     2.21559,     1.82106,     1.67990,     1.59791,     0.82242,     0.75030,     0.69174,     0.66924
1.1215665079980681,     2.21127,     2.73001,     2.51395,     2.36200,     1.33130,     1.23020,     1.12849,     1.06191
1.2214764150012343,     2.21528,     3.35694,     3.08539,     2.88597,     1.66880,     1.54520,     1.41976,     1.33808
1.3414944270007254,     2.21836,     3.41797,     3.16183,     2.96365,     1.74123,     1.61548,     1.49281,     1.40650
1.4414708139993309,     2.21559,     2.86871,     2.68902,     2.54970,     1.49404,     1.39079,     1.29185,     1.22958
1.5416008479987795,     2.21343,     1.98103,     1.85404,     1.78469,     1.02893,     0.96544,     0.90688,     0.87297
1.6414932340012456,     2.21220,     1.10845,     1.04342,     1.03787,     0.52098,     0.48893,     0.46581,     0.47629
1.7416423760005273,     2.20788,     0.57184,     0.55180,     0.58725,     0.22293,     0.20998,     0.20721,     0.23279
1.8415240200010885,     2.21436,     0.57893,     0.55211,     0.58324,     0.19303,     0.17793,     0.17176,     0.19611
1.9615473439989728,     2.21990,     1.28876,     1.15808,     1.11092,     0.51389,     0.46920,     0.43745,     0.44053
2.061972703999345,     2.21405,     2.20018,     2.02511,     1.91107,     1.02123,     0.93400,     0.85972,     0.82735
