     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.0008252409999158772,     2.11881,     0.58324,     0.21584,     0.24851,    -0.14571,    -0.22923,    -0.20766,    -0.21721
0.020989758999917285,     2.12158,     2.00569,     0.42975,     0.40879,    -0.19225,    -0.22954,    -0.23756,    -0.24310
0.041148258999896825,     2.11973,     2.19463,     0.45964,     0.42266,    -0.20889,    -0.24465,    -0.25173,    -0.25543
0.060464832999969076,     2.11727,     2.38141,     0.47968,     0.44392,    -0.22060,    -0.24865,    -0.25852,    -0.26098
0.08068124099997931,     2.11203,     2.55309,     0.46673,     0.42574,    -0.22153,    -0.24588,    -0.26067,    -0.26129
0.10052966599994306,     2.11942,     2.72477,     0.46858,     0.43036,    -0.22276,    -0.24495,    -0.26129,    -0.26314
0.12062911099997109,     2.12035,     2.88197,     0.46488,     0.42759,    -0.22245,    -0.24218,    -0.26345,    -0.26345
0.1407207219999691,     2.11881,     3.02745,     0.46550,     0.42944,    -0.22369,    -0.24095,    -0.26345,    -0.26252
0.16051155499997094,     2.12004,     3.15598,     0.46735,     0.43160,    -0.22430,    -0.23910,    -0.26376,    -0.26314
0.18046405499990215,     2.12189,     3.26478,     0.46858,     0.43221,    -0.22584,    -0.23817,    -0.26314,    -0.26437
0.20045553699992524,     2.12220,     3.35447,     0.46550,     0.42512,    -0.22122,    -0.23663,    -0.26252,    -0.26283
0.2205812589999141,     2.11973,     3.42352,     0.47074,     0.43221,    -0.22584,    -0.23632,    -0.26468,    -0.26376
0.24058107399991968,     2.12035,     3.47036,     0.46920,     0.43160,    -0.22554,    -0.23571,    -0.26499,    -0.26468
0.26047175899998365,     2.12220,     3.49225,     0.46889,     0.43160,    -0.22554,    -0.23540,    -0.26530,    -0.26499
0.28047216599998137,     2.12497,     3.49163,     0.46858,     0.43098,    -0.22615,    -0.23571,    -0.26437,    -0.26468
0.30046448099994905,     2.12559,     3.46821,     0.46858,     0.43129,    -0.22584,    -0.23632,    -0.26653,    -0.26530
0.3204713889999766,     2.12251,     3.42074,     0.46827,     0.43005,    -0.22646,    -0.23694,    -0.26560,    -0.26468
0.3404715919999717,     2.12251,     3.35139,     0.46920,     0.43160,    -0.22584,    -0.23817,    -0.26499,    -0.26468
0.36047325899994576,     2.12436,     3.25923,     0.46920,     0.43129,    -0.22646,    -0.23941,    -0.26622,    -0.26499
0.3804745739998907,     2.12528,     3.14920,     0.46982,     0.42882,    -0.22615,    -0.24156,    -0.26591,    -0.26499
0.40047651799989126,     2.11973,     3.01974,     0.46519,     0.42697,    -0.22399,    -0.24310,    -0.26560,    -0.26406
0.42051953699990463,     2.12097,     2.87488,     0.47074,     0.43529,    -0.22461,    -0.24649,    -0.26776,    -0.26591
0.4405386109999654,     2.11141,     2.71522,     0.46766,     0.43221,    -0.22769,    -0.24865,    -0.26745,    -0.26530
0.46049216599999454,     2.11418,     2.54477,     0.46766,     0.43190,    -0.23170,    -0.25204,    -0.26499,    -0.26530
0.4804918139999472,     2.11942,     2.36508,     0.46766,     0.43005,    -0.22399,    -0.25266,    -0.26560,    -0.26376
0.5004977219999773,     2.12158,     2.18169,     0.46704,     0.43098,    -0.22430,    -0.25543,    -0.26530,    -0.26314
0.5204978879999089,     2.12097,     1.99367,     0.46797,     0.43098,    -0.22461,    -0.25852,    -0.26406,    -0.26345
0.5405000549999386,     2.12281,     1.80596,     0.46889,     0.43190,    -0.22430,    -0.26160,    -0.26468,    -0.26376
0.5605046849999553,     2.12405,     1.62134,     0.46920,     0.43129,    -0.22461,    -0.26406,    -0.26376,    -0.26283
0.5805067399999189,     2.11449,     1.44257,     0.46982,     0.43129,    -0.22338,    -0.26560,    -0.26591,    -0.26345
