     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.001199153997731628,     2.21528,     2.00970,     0.23125,     0.27625,    -0.15526,    -0.20458,    -0.21721,    -0.22245
0.02079976999812061,     2.21497,     2.19340,     0.45564,     0.43868,    -0.20797,    -0.23971,    -0.25143,    -0.25297
0.04080099299972062,     2.21497,     2.37771,     0.48153,     0.45101,    -0.22091,    -0.24804,    -0.26345,    -0.26191
0.06079178899744875,     2.21806,     2.55556,     0.48677,     0.45440,    -0.22584,    -0.24865,    -0.26653,    -0.26406
0.0809310659969924,     2.21436,     2.72755,     0.48430,     0.45071,    -0.22492,    -0.24619,    -0.26838,    -0.26437
0.10035222099759267,     2.20850,     2.88043,     0.49324,     0.46303,    -0.23047,    -0.24588,    -0.27054,    -0.26653
0.12043333099791198,     2.21497,     3.02560,     0.48214,     0.44947,    -0.22800,    -0.24218,    -0.26869,    -0.26745
0.14038060999882873,     2.20603,     3.15320,     0.48553,     0.44978,    -0.22923,    -0.24095,    -0.27115,    -0.26684
0.16038505499818712,     2.20449,     3.26447,     0.48307,     0.44886,    -0.22800,    -0.23941,    -0.26807,    -0.26684
0.18035396299819695,     2.21436,     3.35447,     0.48584,     0.45163,    -0.23016,    -0.23879,    -0.27054,    -0.26715
0.2003517409975757,     2.21405,     3.42290,     0.47937,     0.44547,    -0.22677,    -0.23725,    -0.26838,    -0.26653
0.22045203699963167,     2.21282,     3.46975,     0.48553,     0.45348,    -0.23078,    -0.23756,    -0.27023,    -0.26653
0.2403539639999508,     2.21405,     3.49256,     0.48677,     0.45348,    -0.23108,    -0.23848,    -0.27146,    -0.26807
0.260352815999795,     2.21960,     3.49132,     0.48523,     0.45132,    -0.23139,    -0.23756,    -0.27023,    -0.26900
0.2803619649967004,     2.21621,     3.46790,     0.48461,     0.45071,    -0.23078,    -0.23756,    -0.26961,    -0.26869
0.30036494599698926,     2.21621,     3.42043,     0.48461,     0.45009,    -0.23016,    -0.23848,    -0.27177,    -0.26807
0.3203642429980391,     2.21682,     3.35108,     0.48492,     0.44978,    -0.23108,    -0.23971,    -0.27146,    -0.26869
0.34036883599765133,     2.21559,     3.26077,     0.48492,     0.45101,    -0.23170,    -0.24156,    -0.27177,    -0.26869
0.3603628729979391,     2.21590,     3.14858,     0.48369,     0.45040,    -0.23108,    -0.24310,    -0.27239,    -0.26869
0.38037066999822855,     2.21775,     3.01974,     0.48276,     0.45071,    -0.23108,    -0.24526,    -0.27239,    -0.26961
0.40037226299682516,     2.21220,     2.87457,     0.47721,     0.44577,    -0.22923,    -0.24773,    -0.26992,    -0.26776
0.42039642999952775,     2.20326,     2.71614,     0.48461,     0.45379,    -0.23108,    -0.25143,    -0.27239,    -0.26900
0.4404531330001191,     2.20912,     2.54508,     0.48492,     0.45286,    -0.23170,    -0.25358,    -0.27239,    -0.26992
0.4603822639983264,     2.20943,     2.36693,     0.48399,     0.45194,    -0.23262,    -0.25605,    -0.27177,    -0.26838
0.4803790049991221,     2.21374,     2.18230,     0.48245,     0.44886,    -0.23170,    -0.25882,    -0.27177,    -0.26961
0.500398652999138,     2.21775,     1.99398,     0.48245,     0.44916,    -0.23139,    -0.26160,    -0.27393,    -0.27023
0.5203853759994672,     2.21559,     1.80596,     0.48338,     0.45009,    -0.23170,    -0.26345,    -0.27239,    -0.26869
0.5403934869973455,     2.21559,     1.62226,     0.48184,     0.44886,    -0.22985,    -0.26653,    -0.27208,    -0.26961
0.560396116998163,     2.21713,     1.44349,     0.48369,     0.44947,    -0.22985,    -0.26776,    -0.27054,    -0.26930
0.5803978399999323,     2.21651,     1.27397,     0.48399,     0.44947,    -0.22954,    -0.27084,    -0.27115,    -0.26930
0.6004004329988675,     2.21312,     1.11523,     0.47690,     0.44608,    -0.22677,    -0.27331,    -0.27084,    -0.26622
0.6204507289985486,     2.21282,     0.96944,     0.48553,     0.45410,    -0.23016,    -0.27516,    -0.27208,    -0.26838
0.6404083409979648,     2.21343,     0.84246,     0.48338,     0.45255,    -0.23016,    -0.27732,    -0.27084,    -0.26961
0.6604082669982745,     2.21497,     0.73242,     0.48122,     0.44978,    -0.22862,    -0.27886,    -0.27054,    -0.26838
0.6804172119991563,     2.21621,     0.64180,     0.48245,     0.44947,    -0.22923,    -0.27947,    -0.27146,    -0.26869
0.700414118997287,     2.21744,     0.57369,     0.48184,     0.45009,    -0.22923,    -0.28132,    -0.27146,    -0.26869
0.7204073979992245,     2.21775,     0.52714,     0.48214,     0.45040,    -0.22923,    -0.28102,    -0.27023,    -0.26807
0.7404098419974616,     2.21836,     0.50403,     0.48338,     0.44978,    -0.22985,    -0.28102,    -0.27208,    -0.26838
0.7604149349972431,     2.21713,     0.50434,     0.48276,     0.44978,    -0.22862,    -0.28102,    -0.27084,    -0.26838
0.7804093799968541,     2.21621,     0.52838,     0.48369,     0.44947,    -0.22923,    -0.28071,    -0.27146,    -0.26838
0.8004123430000618,     2.21282,     0.57677,     0.47845,     0.44454,    -0.22677,    -0.27978,    -0.26992,    -0.26622
0.8204687509969517,     2.21312,     0.64519,     0.48369,     0.45225,    -0.22862,    -0.27855,    -0.27084,    -0.26838
0.8405168799981766,     2.20973,     0.73704,     0.48307,     0.44947,    -0.22985,    -0.27824,    -0.27146,    -0.26930
0.8604214549995959,     2.21282,     0.84770,     0.48461,     0.45071,    -0.23016,    -0.27732,    -0.27054,    -0.26807
0.8804310669984261,     2.21898,     0.97592,     0.48369,     0.44916,    -0.22985,    -0.27547,    -0.27084,    -0.26869
0.9004292339996027,     2.21929,     1.12201,     0.48338,     0.45132,    -0.22954,    -0.27239,    -0.27084,    -0.26807
