     Date/Time     ,   Chan 0
2.3688699869999255,     5.15388
2.388917831998697,     5.14617
2.409149768998759,     5.14864
2.429667463999067,     5.13816
2.4491637920000358,     5.15080
2.4694445989989617,     5.13107
2.4893552219982666,     5.15172
2.5088981429980777,     5.14463
2.5294388010006514,     5.10117
2.549195146999409,     5.01425
2.569391231998452,     4.88511
2.5892157439993753,     4.69586
2.6093036819984263,     4.48658
2.6292063599976245,     4.28500
2.649458981999487,     4.07664
2.669199068997841,     3.87198
2.6893015620007645,     3.65838
2.708933944999444,     3.44139
2.729427324997232,     3.23180
2.749216300999251,     3.03423
2.7693577939971874,     2.84714
2.7889416580001125,     2.65789
2.8094300019984075,     2.47635
2.8292274220002582,     2.32008
2.849484117999964,     2.15949
2.869240407999314,     2.01340
2.8893034379980236,     1.85682
2.9092271539993817,     1.74216
2.929517016000318,     1.63860
2.9492509919982695,     1.54860
2.969362095998804,     1.44719
2.9892490709971753,     1.35226
3.009467081999901,     1.24376
3.029476853000233,     1.14791
3.049460567999631,     1.04188
3.0695019689992478,     0.92783
3.0893819439988874,     0.81318
3.1096978799978388,     0.68989
3.1293928739978583,     0.55982
3.149450552999042,     0.41865
3.169430324000132,     0.27533
3.1894755939974857,     0.16714
3.2093020689972036,     0.10056
3.2295586910004204,     0.06697
3.248999981999077,     0.04971
3.2694551780004986,     0.03245
3.289290467997489,     0.01210
3.309371070998168,     0.00255
3.3292880279987003,     0.00101
3.349576241998875,     0.00039
3.3692572729996755,     0.00008
3.389390320997336,     0.00070
3.4093666480002867,     0.00070
3.4295302520004043,     0.00039
3.4497483359991747,    -0.00022
3.469008460997429,     0.00008
3.489577434000239,     0.00039
3.5093192429994815,     0.00070
3.5293936989983195,     0.00039
3.549322006998409,     0.00039
3.5695631470007356,     0.00070
3.5892982889999985,     0.00070
3.6095574850005505,     0.00162
3.6293272379989503,     0.03152
3.6494038790006016,     0.07221
3.6693275020006695,     0.12122
3.689572068000416,     0.19920
3.7093065439985367,     0.29844
3.7294542029994773,     0.41711
3.749329714999476,     0.51882
3.7694466520006245,     0.61560
3.7895904969991534,     0.73365
3.809542655999394,     0.85633
3.829606519997469,     0.99256
3.8490463479975006,     1.13219
3.8693794879982306,     1.27952
3.8895530730005703,     1.44781
3.9095949919974373,     1.61240
3.9290490979983588,     1.77360
3.949463126999035,     1.92093
3.969589989999804,     2.07381
3.98961977900035,     2.22484
4.0090574030000425,     2.34473
4.029594523999549,     2.45230
4.049600146998273,     2.52505
4.069564751000144,     2.58515
4.089078412998788,     2.63508
4.10960873699878,     2.68255
4.12954817499849,     2.72971
4.149522445997718,     2.78395
4.169363624998368,     2.83666
4.189504764999583,     2.87827
4.209114869998302,     2.93375
4.2294648440001765,     2.98306
4.2493593559993315,     3.03392
4.269659847999719,     3.09680
4.289407730000676,     3.13933
4.3095722229991225,     3.17909
4.329121995000605,     3.19666
4.3495939309977985,     3.20468
4.369400905998191,     3.19975
4.389526342998579,     3.19759
4.409436873000232,     3.19543
4.4295730689991615,     3.20221
4.449495894998108,     3.19635
4.4697193689971755,     3.19543
4.48959386199931,     3.18711
4.509109745999012,     3.19481
4.529527848997532,     3.19913
4.54965472999902,     3.19975
4.569709537998278,     3.20221
4.5895128269985435,     3.16307
4.609671189999062,     3.09711
4.629355479999504,     2.98491
4.6496216019986605,     2.83974
4.669420169997466,     2.66251
4.689640976997907,     2.46648
4.709158859997842,     2.27908
4.7295569439993415,     2.08552
4.749446122998052,     1.88764
4.769686892999744,     1.69593
4.789536681997561,     1.52270
4.8091529729972535,     1.40404
4.829727519998414,     1.29986
4.849632883000595,     1.26349
4.869612653998047,     1.24654
4.889641516998381,     1.24438
4.909693251000135,     1.24561
4.929462206997414,     1.24592
4.94956068099782,     1.24469
4.969495951998397,     1.24469
4.989753666999604,     1.24561
5.009464012000535,     1.24099
5.029714429998421,     1.24592
5.049462461000076,     1.24685
5.069662360998336,     1.24592
5.0897072609986935,     1.24654
5.109474068998679,     1.24685
5.129565357998217,     1.24623
5.149192426997615,     1.24376
5.169774103000236,     1.24685
5.189479873999517,     1.24407
5.2095832739978505,     1.24654
5.229475340998761,     1.24500
5.249769925998407,     1.24592
5.269473233998724,     1.24561
5.289619170998776,     1.24284
5.309368534999521,     1.24438
5.3291984729985415,     1.24623
5.349237299000379,     1.24407
5.3691661810007645,     1.24808
5.389236544000596,     1.24469
5.40919166599997,     1.24839
5.429348677000235,     1.23945
5.4492063369980315,     1.24592
5.46924488500008,     1.24315
5.489203118999285,     1.24561
5.509410815000592,     1.24469
5.529242696997244,     1.24407
5.549204412000108,     1.24561
5.5694111449993216,     1.24438
5.589209194000432,     1.24500
5.609259463999479,     1.24315
5.62921319799716,     1.24654
5.649342228000023,     1.24376
5.6692483499973605,     1.24284
5.689285120999557,     1.24469
5.709341890997166,     1.24407
5.729273253997235,     1.24222
5.7492963209988375,     1.24407
5.769225110998377,     1.24808
5.789360528997349,     1.24592
5.809219299997494,     1.24469
5.829419940000662,     1.24407
5.849235563000548,     1.24592
5.869293444997311,     1.24407
5.889237270999729,     1.24130
5.909379245000309,     1.24438
5.929286181999487,     1.24284
5.9493176939977275,     1.24438
5.969358852998994,     1.24284
5.989343567998731,     1.23945
6.009461633999308,     1.24099
6.0292579979977745,     1.24777
6.049311306000163,     1.24284
6.0692588909987535,     1.24623
6.089468939000653,     1.24345
6.1092665619980835,     1.24685
6.129317072998674,     1.24345
6.149264954998216,     1.24530
6.169335391998175,     1.24500
6.189589198998874,     1.24191
6.20926150699961,     1.24376
6.229489129000285,     1.24284
6.2492826220004645,     1.24746
6.2693304479980725,     1.24592
6.289295292997849,     1.24623
6.309438747997774,     1.24345
6.329280537000159,     1.24376
6.349345307000476,     1.24376
6.369290947997797,     1.24808
6.389435569999478,     1.24500
6.409337247998337,     1.24438
6.429339296999387,     1.24161
6.449344049000501,     1.24500
6.469507243997214,     1.24407
6.48935164499926,     1.24469
6.509306934000051,     1.24746
6.529444962998241,     1.24715
6.5493289189980715,     1.24808
6.5693588750000345,     1.24345
6.589315515997441,     1.24654
6.6094391379992885,     1.24654
6.629342131000158,     1.24469
6.649502123000275,     1.24777
6.669545041000674,     1.24161
6.68940610899881,     1.24469
6.709379341999011,     1.24253
6.7293485939990205,     1.24592
6.749546048999036,     1.24623
6.76932285699877,     1.23976
6.7893804239975,     1.24315
6.809335120000469,     1.24500
6.829396908997296,     1.24407
6.849338938998699,     1.24530
6.86956583799838,     1.24438
6.889345739000419,     1.24654
6.9095391199989535,     1.24345
6.92943055700016,     1.24284
6.949367772998812,     1.24500
6.969489875998988,     1.24037
6.989448108997749,     1.24561
7.009417269000551,     1.24500
7.029376761998719,     1.24530
7.0495326059972285,     1.24191
7.069364524999401,     1.24530
7.0895397210006195,     1.24345
7.1093706770006975,     1.24592
7.129422947000421,     1.24469
7.149575068997365,     1.24191
7.169475820999651,     1.24623
