     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.0007507980008085724,     2.99663,     2.00446,     0.42235,     0.47228,    -0.14756,    -0.22030,    -0.20766,    -0.21906
0.02059959599864669,     2.99878,     2.19124,     0.71023,     0.68311,    -0.19687,    -0.24187,    -0.24218,    -0.24649
0.040690147998247994,     2.99385,     2.37648,     0.74567,     0.69759,    -0.21012,    -0.25112,    -0.25420,    -0.25605
0.06076105299871415,     2.98707,     2.55525,     0.74907,     0.69821,    -0.21382,    -0.25173,    -0.25882,    -0.26006
0.08065921999877901,     2.99416,     2.72508,     0.76139,     0.70900,    -0.21598,    -0.25235,    -0.25882,    -0.26129
0.10069018099966343,     3.00310,     2.88320,     0.76201,     0.70930,    -0.21691,    -0.24927,    -0.26129,    -0.26160
0.1206369959982112,     2.99755,     3.02837,     0.74105,     0.68773,    -0.21752,    -0.24465,    -0.26160,    -0.26252
0.14033501999801956,     3.00033,     3.15351,     0.78020,     0.72595,    -0.22060,    -0.24588,    -0.26098,    -0.26221
0.16033548099949257,     2.99724,     3.26324,     0.75862,     0.70376,    -0.21814,    -0.24310,    -0.26036,    -0.26129
0.1803340170008596,     2.99755,     3.35324,     0.75523,     0.70129,    -0.21721,    -0.24095,    -0.26036,    -0.26067
0.20033994099867414,     2.99324,     3.42259,     0.74999,     0.69482,    -0.21629,    -0.24095,    -0.26129,    -0.26067
0.22042334499928984,     2.98985,     3.46944,     0.75739,     0.70345,    -0.21845,    -0.24156,    -0.26067,    -0.26098
0.2404296959975909,     2.99015,     3.49225,     0.75677,     0.70191,    -0.21875,    -0.24064,    -0.26191,    -0.26067
0.26035108499854687,     3.00125,     3.49225,     0.75708,     0.70530,    -0.22060,    -0.24064,    -0.26098,    -0.26098
0.28034880599807366,     3.00094,     3.46790,     0.75400,     0.70314,    -0.21845,    -0.24064,    -0.26191,    -0.26191
0.3003493409996736,     3.00033,     3.42074,     0.75708,     0.70376,    -0.21906,    -0.24187,    -0.26221,    -0.26036
0.32034993300112546,     2.99971,     3.35170,     0.75585,     0.70376,    -0.21906,    -0.24310,    -0.26191,    -0.26098
