     Date/Time     ,   Chan 0,   Chan 1,   Chan 2,   Chan 3,   Chan 4,   Chan 5,   Chan 6,   Chan 7
0.0007510020004701801,     3.00187,     2.00507,     0.42512,     0.47444,    -0.12105,    -0.19625,    -0.19841,    -0.19934
0.020744667999679223,     2.99909,     2.19186,     0.70591,     0.67571,    -0.18917,    -0.23879,    -0.24465,    -0.23879
0.04079018499760423,     3.00526,     2.37741,     0.74629,     0.69698,    -0.20488,    -0.24927,    -0.25852,    -0.25019
0.0607582230004482,     2.99940,     2.55525,     0.76047,     0.70838,    -0.21321,    -0.25204,    -0.26376,    -0.25451
0.08092481199855683,     2.99416,     2.72878,     0.75184,     0.70160,    -0.21290,    -0.24989,    -0.26283,    -0.25482
0.1003430839991779,     2.99416,     2.88073,     0.77002,     0.72071,    -0.22215,    -0.25081,    -0.26992,    -0.26160
0.12032882399944356,     2.98676,     3.02437,     0.75338,     0.70437,    -0.22060,    -0.24865,    -0.26900,    -0.26036
0.1403297869983362,     2.98615,     3.15382,     0.75369,     0.70283,    -0.21937,    -0.24649,    -0.26930,    -0.26006
0.1603315089996613,     2.99601,     3.26324,     0.75122,     0.70129,    -0.22060,    -0.24526,    -0.26900,    -0.26006
0.18033130500043626,     2.98676,     3.35355,     0.75430,     0.70129,    -0.22184,    -0.24465,    -0.27023,    -0.26006
0.2003344709992234,     2.98954,     3.42321,     0.74845,     0.69574,    -0.21752,    -0.24249,    -0.26653,    -0.25667
0.22035273000074085,     2.98923,     3.46913,     0.75862,     0.70653,    -0.22369,    -0.24403,    -0.27054,    -0.26129
0.24054355900079827,     2.99046,     3.49256,     0.74937,     0.69574,    -0.22060,    -0.24310,    -0.27023,    -0.26067
0.2603532659995835,     2.99046,     3.49225,     0.75338,     0.70437,    -0.22399,    -0.24495,    -0.27115,    -0.26283
0.28034413699788274,     2.99046,     3.46852,     0.75338,     0.70222,    -0.22430,    -0.24557,    -0.27054,    -0.26252
0.3003466740010481,     2.99200,     3.42012,     0.75554,     0.70283,    -0.22399,    -0.24649,    -0.27177,    -0.26191
0.32034561799810035,     2.99139,     3.35139,     0.75307,     0.70314,    -0.22369,    -0.24834,    -0.27177,    -0.26283
0.3403675240006123,     2.99324,     3.26108,     0.75246,     0.70037,    -0.22399,    -0.24958,    -0.27208,    -0.26221
0.36035098799766274,     2.99878,     3.14827,     0.75400,     0.70191,    -0.22523,    -0.25173,    -0.27146,    -0.26283
